URL da empresa,Qualidade_Padronizada,Problemas_URL,Dominio,Caminho_URL,Extensao_URL,Tipo_URL,Consistencia_Empresa_URL,URL_Padronizada,Dominio_Padronizado
https://www.21c.digital/,Contém números,['Domínio possivelmente inválido'],21c.digital,/,digital/,Website Corporativo,Consistente,https://21c.digital,21c.digital
http://www.uki.logicalis.com/,OK,['Domínio possivelmente inválido'],uki.logicalis.com,/,com/,Website Corporativo,Consistente,https://uki.logicalis.com,uki.logicalis.com
http://www.far-galaxy.de,OK,['OK'],far-galaxy.de,,de,Website Corporativo,Consistente,https://far-galaxy.de,far-galaxy.de
https://www.paygcto.com,Tudo maiúsculo,['OK'],paygcto.com,,com,Website Corporativo,Consistente,https://paygcto.com,paygcto.com
https://www.paygcto.com,Tudo maiúsculo,['OK'],paygcto.com,,com,Website Corporativo,Consistente,https://paygcto.com,paygcto.com
https://www.paygcto.com,Tudo maiúsculo,['OK'],paygcto.com,,com,Website Corporativo,Consistente,https://paygcto.com,paygcto.com
https://www.trafi.com/about-trafi-company,OK,['Domínio possivelmente inválido'],trafi.com,/about-trafi-company,com/about-trafi-company,Website Corporativo,Consistente,https://trafi.com/about-trafi-company,trafi.com
https://www.getresponse.com/?utm_source=linkedin.com&utm_medium=referral&utm_campaign=profile-page,OK,['Domínio possivelmente inválido'],getresponse.com,/,com&utm_medium=referral&utm_campaign=profile-page,LinkedIn,Consistente,https://getresponse.com,getresponse.com
https://www.getresponse.com/?utm_source=linkedin.com&utm_medium=referral&utm_campaign=profile-page,OK,['Domínio possivelmente inválido'],getresponse.com,/,com&utm_medium=referral&utm_campaign=profile-page,LinkedIn,Consistente,https://getresponse.com,getresponse.com
https://www.getresponse.com/?utm_source=linkedin.com&utm_medium=referral&utm_campaign=profile-page,OK,['Domínio possivelmente inválido'],getresponse.com,/,com&utm_medium=referral&utm_campaign=profile-page,LinkedIn,Consistente,https://getresponse.com,getresponse.com
http://www.icm.edu.pl/,OK,['Domínio possivelmente inválido'],icm.edu.pl,/,pl/,Website Corporativo,Inconsistente,https://icm.edu.pl,icm.edu.pl
http://www.icm.edu.pl/,OK,['Domínio possivelmente inválido'],icm.edu.pl,/,pl/,Website Corporativo,Inconsistente,https://icm.edu.pl,icm.edu.pl
http://www.icm.edu.pl/,OK,['Domínio possivelmente inválido'],icm.edu.pl,/,pl/,Website Corporativo,Inconsistente,https://icm.edu.pl,icm.edu.pl
http://www.vepple.com,OK,['OK'],vepple.com,,com,Website Corporativo,Inconsistente,https://vepple.com,vepple.com
http://www.youongroup.com/,OK,['Domínio possivelmente inválido'],youongroup.com,/,com/,Website Corporativo,Consistente,https://youongroup.com,youongroup.com
http://www.ostirion.net,OK,['OK'],ostirion.net,,net,Website Corporativo,Consistente,https://ostirion.net,ostirion.net
https://intervia.com/,OK,['Domínio possivelmente inválido'],intervia.com,/,com/,Website Corporativo,Consistente,https://intervia.com,intervia.com
https://www.level27.be,Contém números,['Domínio possivelmente inválido'],level27.be,,be,Website Corporativo,Consistente,https://level27.be,level27.be
http://www.imsmaxims.com,Tudo maiúsculo,['OK'],imsmaxims.com,,com,Website Corporativo,Consistente,https://imsmaxims.com,imsmaxims.com
https://kionetworks.es/,OK,['Domínio possivelmente inválido'],kionetworks.es,/,es/,Website Corporativo,Consistente,https://kionetworks.es,kionetworks.es
https://grupospec.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],grupospec.com,/,com/,Website Corporativo,Consistente,https://grupospec.com,grupospec.com
http://www.math2market.com,Contém números,['OK'],math2market.com,,com,Website Corporativo,Consistente,https://math2market.com,math2market.com
https://www.filedoc.com,OK,['OK'],filedoc.com,,com,Website Corporativo,Consistente,https://filedoc.com,filedoc.com
https://acuvate.com,OK,['OK'],acuvate.com,,com,Website Corporativo,Consistente,https://acuvate.com,acuvate.com
http://amelco.co.uk,OK,['OK'],amelco.co.uk,,uk,Website Corporativo,Consistente,https://amelco.co.uk,amelco.co.uk
http://www.wandelbots.com,OK,['OK'],wandelbots.com,,com,Website Corporativo,Consistente,https://wandelbots.com,wandelbots.com
http://www.livespace.io,OK,['OK'],livespace.io,,io,Website Corporativo,Consistente,https://livespace.io,livespace.io
https://garajedeideas.com,OK,['OK'],garajedeideas.com,,com,Website Corporativo,Consistente,https://garajedeideas.com,garajedeideas.com
http://www.nc-vision.com,OK,['OK'],nc-vision.com,,com,Website Corporativo,Consistente,https://nc-vision.com,nc-vision.com
https://tech11.com,Contém números,['OK'],tech11.com,,com,Website Corporativo,Consistente,https://tech11.com,tech11.com
http://www.congree.com,OK,['OK'],congree.com,,com,Website Corporativo,Consistente,https://congree.com,congree.com
http://toponecrm.com/,OK,['Domínio possivelmente inválido'],toponecrm.com,/,com/,Website Corporativo,Consistente,https://toponecrm.com,toponecrm.com
http://www.eyesynth.com,OK,['OK'],eyesynth.com,,com,Website Corporativo,Consistente,https://eyesynth.com,eyesynth.com
https://www.silae.fr/,OK,['Domínio possivelmente inválido'],silae.fr,/,fr/,Website Corporativo,Consistente,https://silae.fr,silae.fr
http://www.audeering.com,OK,['OK'],audeering.com,,com,Website Corporativo,Consistente,https://audeering.com,audeering.com
http://www.audeering.com,OK,['OK'],audeering.com,,com,Website Corporativo,Consistente,https://audeering.com,audeering.com
https://www.the-platform-group.com,OK,['OK'],the-platform-group.com,,com,Website Corporativo,Consistente,https://the-platform-group.com,the-platform-group.com
https://www.mobeelity.io,OK,['OK'],mobeelity.io,,io,Website Corporativo,Consistente,https://mobeelity.io,mobeelity.io
,Tudo maiúsculo,['Vazio'],,,,Vazio,Dados incompletos,,
http://www.sematicon.com,OK,['OK'],sematicon.com,,com,Website Corporativo,Consistente,https://sematicon.com,sematicon.com
https://www.reswitch.io/,OK,['Domínio possivelmente inválido'],reswitch.io,/,io/,Website Corporativo,Inconsistente,https://reswitch.io,reswitch.io
https://mym.fans,Tudo maiúsculo,['Domínio possivelmente inválido'],mym.fans,,fans,Website Corporativo,Inconsistente,https://mym.fans,mym.fans
http://www.m3connect.de,Contém números,['OK'],m3connect.de,,de,Website Corporativo,Consistente,https://m3connect.de,m3connect.de
http://www.features-analytics.com,OK,['OK'],features-analytics.com,,com,Website Corporativo,Consistente,https://features-analytics.com,features-analytics.com
http://www.incadea.com,OK,['OK'],incadea.com,,com,Website Corporativo,Consistente,https://incadea.com,incadea.com
http://www.veeuze.com,Tudo maiúsculo,['OK'],veeuze.com,,com,Website Corporativo,Consistente,https://veeuze.com,veeuze.com
https://www.yoummday.com,OK,['OK'],yoummday.com,,com,Website Corporativo,Consistente,https://yoummday.com,yoummday.com
https://www.flipdish.com/,OK,['Domínio possivelmente inválido'],flipdish.com,/,com/,Website Corporativo,Consistente,https://flipdish.com,flipdish.com
https://www.flipdish.com/,OK,['Domínio possivelmente inválido'],flipdish.com,/,com/,Website Corporativo,Consistente,https://flipdish.com,flipdish.com
http://www.helsing.ai,OK,['Domínio possivelmente inválido'],helsing.ai,,ai,Website Corporativo,Consistente,https://helsing.ai,helsing.ai
http://www.averbis.com,OK,['OK'],averbis.com,,com,Website Corporativo,Consistente,https://averbis.com,averbis.com
https://stxnext.com,OK,['OK'],stxnext.com,,com,Website Corporativo,Consistente,https://stxnext.com,stxnext.com
https://www.bmjgroup.com,Tudo maiúsculo,['OK'],bmjgroup.com,,com,Website Corporativo,Inconsistente,https://bmjgroup.com,bmjgroup.com
https://www.bmjgroup.com,OK,['OK'],bmjgroup.com,,com,Website Corporativo,Consistente,https://bmjgroup.com,bmjgroup.com
http://www.findmypast.com,OK,['OK'],findmypast.com,,com,Website Corporativo,Consistente,https://findmypast.com,findmypast.com
http://www.thepointco.com,OK,['OK'],thepointco.com,,com,Website Corporativo,Consistente,https://thepointco.com,thepointco.com
http://www.govdata.co.uk,OK,['OK'],govdata.co.uk,,uk,Website Corporativo,Consistente,https://govdata.co.uk,govdata.co.uk
http://www.medisoft.co.uk,OK,['OK'],medisoft.co.uk,,uk,Website Corporativo,Consistente,https://medisoft.co.uk,medisoft.co.uk
https://www.ponturo.com/de/,OK,['Domínio possivelmente inválido'],ponturo.com,/de/,com/de/,Website Corporativo,Consistente,https://ponturo.com/de,ponturo.com
http://www.theinformationlab.de,OK,['OK'],theinformationlab.de,,de,Website Corporativo,Consistente,https://theinformationlab.de,theinformationlab.de
https://www.jacob.de,Tudo maiúsculo,['OK'],jacob.de,,de,Website Corporativo,Consistente,https://jacob.de,jacob.de
https://cedreo.com/fr/,Tudo maiúsculo,['Domínio possivelmente inválido'],cedreo.com,/fr/,com/fr/,Website Corporativo,Consistente,https://cedreo.com/fr,cedreo.com
https://www.registrucentras.lt/,OK,['Domínio possivelmente inválido'],registrucentras.lt,/,lt/,Website Corporativo,Consistente,https://registrucentras.lt,registrucentras.lt
https://www.registrucentras.lt/,OK,['Domínio possivelmente inválido'],registrucentras.lt,/,lt/,Website Corporativo,Consistente,https://registrucentras.lt,registrucentras.lt
https://www.eurecia.com,OK,['OK'],eurecia.com,,com,Website Corporativo,Inconsistente,https://eurecia.com,eurecia.com
https://www.wisecare.com.br,OK,['OK'],wisecare.com.br,,br,Website Corporativo,Consistente,https://wisecare.com.br,wisecare.com.br
http://www.wondercom.pt,OK,['Domínio possivelmente inválido'],wondercom.pt,,pt,Website Corporativo,Inconsistente,https://wondercom.pt,wondercom.pt
http://www.sap.com,Tudo maiúsculo,['OK'],sap.com,,com,Website Corporativo,Inconsistente,https://sap.com,sap.com
https://mitsoftware.com,OK,['OK'],mitsoftware.com,,com,Website Corporativo,Consistente,https://mitsoftware.com,mitsoftware.com
http://www.traso.de,OK,['OK'],traso.de,,de,Website Corporativo,Consistente,https://traso.de,traso.de
https://www.coheris.com,OK,['OK'],coheris.com,,com,Website Corporativo,Consistente,https://coheris.com,coheris.com
http://www.opendestinations.com,OK,['OK'],opendestinations.com,,com,Website Corporativo,Consistente,https://opendestinations.com,opendestinations.com
https://novoville.com/,OK,['Domínio possivelmente inválido'],novoville.com,/,com/,Website Corporativo,Consistente,https://novoville.com,novoville.com
http://www.youview.com,OK,['OK'],youview.com,,com,Website Corporativo,Consistente,https://youview.com,youview.com
https://www.vega-alts.com/,OK,['Domínio possivelmente inválido'],vega-alts.com,/,com/,Website Corporativo,Consistente,https://vega-alts.com,vega-alts.com
http://codility.com,OK,['OK'],codility.com,,com,Website Corporativo,Consistente,https://codility.com,codility.com
https://optano.com,Tudo maiúsculo,['OK'],optano.com,,com,Website Corporativo,Consistente,https://optano.com,optano.com
http://ochk.cloud/,OK,['Domínio possivelmente inválido'],ochk.cloud,/,cloud/,Website Corporativo,Consistente,https://ochk.cloud,ochk.cloud
https://spyro-soft.com,OK,['OK'],spyro-soft.com,,com,Website Corporativo,Inconsistente,https://spyro-soft.com,spyro-soft.com
https://spyro-soft.com,OK,['OK'],spyro-soft.com,,com,Website Corporativo,Inconsistente,https://spyro-soft.com,spyro-soft.com
https://www.techuk.org/who-we-are/about-us.html?utm_source=socialmedia&utm_medium=linkedin-button,OK,['Domínio possivelmente inválido'],techuk.org,/who-we-are/about-us.html,html?utm_source=socialmedia&utm_medium=linkedin-button,Website Corporativo,Consistente,https://techuk.org/who-we-are/about-us.html,techuk.org
http://www.frequentis-comsoft.com,OK,['OK'],frequentis-comsoft.com,,com,Website Corporativo,Consistente,https://frequentis-comsoft.com,frequentis-comsoft.com
http://www.imbus.de,OK,['OK'],imbus.de,,de,Website Corporativo,Consistente,https://imbus.de,imbus.de
https://www.oodrive.com,OK,['OK'],oodrive.com,,com,Website Corporativo,Consistente,https://oodrive.com,oodrive.com
https://www.oodrive.com,OK,['OK'],oodrive.com,,com,Website Corporativo,Consistente,https://oodrive.com,oodrive.com
https://www.fctb.de,OK,['OK'],fctb.de,,de,Website Corporativo,Consistente,https://fctb.de,fctb.de
http://www.adalberto.pt,OK,['Domínio possivelmente inválido'],adalberto.pt,,pt,Website Corporativo,Consistente,https://adalberto.pt,adalberto.pt
http://www.indicocapital.com,OK,['OK'],indicocapital.com,,com,Website Corporativo,Consistente,https://indicocapital.com,indicocapital.com
https://ion.live/euro,OK,['Domínio possivelmente inválido'],ion.live,/euro,live/euro,Website Corporativo,Consistente,https://ion.live/euro,ion.live
https://ion.live/euro,OK,['Domínio possivelmente inválido'],ion.live,/euro,live/euro,Website Corporativo,Consistente,https://ion.live/euro,ion.live
http://www.sportion.com.br,OK,['OK'],sportion.com.br,,br,Website Corporativo,Consistente,https://sportion.com.br,sportion.com.br
https://www.criticalmanufacturing.com,OK,['OK'],criticalmanufacturing.com,,com,Website Corporativo,Consistente,https://criticalmanufacturing.com,criticalmanufacturing.com
www.noesis-corporation.com,OK,['OK'],,www.noesis-corporation.com,com,Outro,Inconsistente,https://noesis-corporation.com,noesis-corporation.com
http://www.nbrown.co.uk,OK,['OK'],nbrown.co.uk,,uk,Website Corporativo,Consistente,https://nbrown.co.uk,nbrown.co.uk
www.madgrowth.io,OK,['OK'],,www.madgrowth.io,io,Outro,Inconsistente,https://madgrowth.io,madgrowth.io
www.favoritepeoplestore.com,OK,['OK'],,www.favoritepeoplestore.com,com,Outro,Inconsistente,https://favoritepeoplestore.com,favoritepeoplestore.com
http://www.frulact.com,OK,['OK'],frulact.com,,com,Website Corporativo,Consistente,https://frulact.com,frulact.com
http://www.sodecia.com,OK,['OK'],sodecia.com,,com,Website Corporativo,Consistente,https://sodecia.com,sodecia.com
https://www.olisipo.pt,OK,['Domínio possivelmente inválido'],olisipo.pt,,pt,Website Corporativo,Consistente,https://olisipo.pt,olisipo.pt
https://www.powerdot.eu/,OK,['Domínio possivelmente inválido'],powerdot.eu,/,eu/,Website Corporativo,Consistente,https://powerdot.eu,powerdot.eu
http://www.infraestruturasdeportugal.pt/,OK,['Domínio possivelmente inválido'],infraestruturasdeportugal.pt,/,pt/,Website Corporativo,Consistente,https://infraestruturasdeportugal.pt,infraestruturasdeportugal.pt
http://tekya.io,OK,['OK'],tekya.io,,io,Website Corporativo,Consistente,https://tekya.io,tekya.io
http://www.datasmart.pt,OK,['Domínio possivelmente inválido'],datasmart.pt,,pt,Website Corporativo,Consistente,https://datasmart.pt,datasmart.pt
http://www.officetotal.com.pt,OK,['Domínio possivelmente inválido'],officetotal.com.pt,,pt,Website Corporativo,Consistente,https://officetotal.com.pt,officetotal.com.pt
https://www.salsajeans.com,OK,['OK'],salsajeans.com,,com,Website Corporativo,Consistente,https://salsajeans.com,salsajeans.com
https://spmlda.pt/,OK,['Domínio possivelmente inválido'],spmlda.pt,/,pt/,Website Corporativo,Inconsistente,https://spmlda.pt,spmlda.pt
https://indiecampers.com,OK,['OK'],indiecampers.com,,com,Website Corporativo,Consistente,https://indiecampers.com,indiecampers.com
http://flama.pt/,Tudo maiúsculo,['Domínio possivelmente inválido'],flama.pt,/,pt/,Website Corporativo,Consistente,https://flama.pt,flama.pt
http://flama.pt/,Tudo maiúsculo,['Domínio possivelmente inválido'],flama.pt,/,pt/,Website Corporativo,Consistente,https://flama.pt,flama.pt
http://flama.pt/,OK,['Domínio possivelmente inválido'],flama.pt,/,pt/,Website Corporativo,Consistente,https://flama.pt,flama.pt
http://flama.pt/,Tudo maiúsculo,['Domínio possivelmente inválido'],flama.pt,/,pt/,Website Corporativo,Consistente,https://flama.pt,flama.pt
,OK,['Vazio'],,,,Vazio,Dados incompletos,,
https://cliwise.com,OK,['OK'],cliwise.com,,com,Website Corporativo,Consistente,https://cliwise.com,cliwise.com
https://www.wiseverge.com,OK,['OK'],wiseverge.com,,com,Website Corporativo,Consistente,https://wiseverge.com,wiseverge.com
http://www.spar.pt,OK,['Domínio possivelmente inválido'],spar.pt,,pt,Website Corporativo,Consistente,https://spar.pt,spar.pt
http://www.whymob.pt,OK,['Domínio possivelmente inválido'],whymob.pt,,pt,Website Corporativo,Consistente,https://whymob.pt,whymob.pt
https://plexus.pt,OK,['Domínio possivelmente inválido'],plexus.pt,,pt,Website Corporativo,Consistente,https://plexus.pt,plexus.pt
https://www.id-waste.com/,OK,['Domínio possivelmente inválido'],id-waste.com,/,com/,Website Corporativo,Inconsistente,https://id-waste.com,id-waste.com
http://redarbor.net,OK,['OK'],redarbor.net,,net,Website Corporativo,Consistente,https://redarbor.net,redarbor.net
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
,OK,['Vazio'],,,,Vazio,Dados incompletos,,
https://www.clicars.com/coches-segunda-mano-ocasion,OK,['Domínio possivelmente inválido'],clicars.com,/coches-segunda-mano-ocasion,com/coches-segunda-mano-ocasion,Website Corporativo,Consistente,https://clicars.com/coches-segunda-mano-ocasion,clicars.com
https://www.clicars.com/coches-segunda-mano-ocasion,OK,['Domínio possivelmente inválido'],clicars.com,/coches-segunda-mano-ocasion,com/coches-segunda-mano-ocasion,Website Corporativo,Consistente,https://clicars.com/coches-segunda-mano-ocasion,clicars.com
http://www.promofarma.com,OK,['OK'],promofarma.com,,com,Website Corporativo,Consistente,https://promofarma.com,promofarma.com
https://www.mundimoto.com/,OK,['Domínio possivelmente inválido'],mundimoto.com,/,com/,Website Corporativo,Consistente,https://mundimoto.com,mundimoto.com
http://www.softonic.com,OK,['OK'],softonic.com,,com,Website Corporativo,Consistente,https://softonic.com,softonic.com
http://www.softonic.com,OK,['OK'],softonic.com,,com,Website Corporativo,Consistente,https://softonic.com,softonic.com
http://www.softonic.com,OK,['OK'],softonic.com,,com,Website Corporativo,Consistente,https://softonic.com,softonic.com
http://www.acens.com,OK,['OK'],acens.com,,com,Website Corporativo,Inconsistente,https://acens.com,acens.com
https://www.mundimoto.com/,OK,['Domínio possivelmente inválido'],mundimoto.com,/,com/,Website Corporativo,Consistente,https://mundimoto.com,mundimoto.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://www.acens.com,OK,['OK'],acens.com,,com,Website Corporativo,Inconsistente,https://acens.com,acens.com
http://www.arsys.es,OK,['OK'],arsys.es,,es,Website Corporativo,Consistente,https://arsys.es,arsys.es
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://www.techpump.com/,OK,['Domínio possivelmente inválido'],techpump.com,/,com/,Website Corporativo,Consistente,https://techpump.com,techpump.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
https://apsl.tech/en/,Tudo maiúsculo,['Domínio possivelmente inválido'],apsl.tech,/en/,tech/en/,Website Corporativo,Inconsistente,https://apsl.tech/en,apsl.tech
http://www.tpnet.es,OK,['OK'],tpnet.es,,es,Website Corporativo,Inconsistente,https://tpnet.es,tpnet.es
https://www.realnaut.com,OK,['OK'],realnaut.com,,com,Website Corporativo,Consistente,https://realnaut.com,realnaut.com
http://aluxion.com/,Tudo maiúsculo,['Domínio possivelmente inválido'],aluxion.com,/,com/,Website Corporativo,Consistente,https://aluxion.com,aluxion.com
http://themindhubcompany.com/,OK,['Domínio possivelmente inválido'],themindhubcompany.com,/,com/,Website Corporativo,Consistente,https://themindhubcompany.com,themindhubcompany.com
https://apsl.tech/en/,OK,['Domínio possivelmente inválido'],apsl.tech,/en/,tech/en/,Website Corporativo,Consistente,https://apsl.tech/en,apsl.tech
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
https://www.hbxgroup.com/,OK,['Domínio possivelmente inválido'],hbxgroup.com,/,com/,Website Corporativo,Consistente,https://hbxgroup.com,hbxgroup.com
https://businessgo.es/,OK,['Domínio possivelmente inválido'],businessgo.es,/,es/,Website Corporativo,Consistente,https://businessgo.es,businessgo.es
http://www.softonic.com,OK,['OK'],softonic.com,,com,Website Corporativo,Consistente,https://softonic.com,softonic.com
http://www.softonic.com,OK,['OK'],softonic.com,,com,Website Corporativo,Consistente,https://softonic.com,softonic.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://astara.com,OK,['OK'],astara.com,,com,Website Corporativo,Consistente,https://astara.com,astara.com
http://www.dentaltix.com,OK,['OK'],dentaltix.com,,com,Twitter/X,Consistente,https://dentaltix.com,dentaltix.com
http://www.dentaltix.com,OK,['OK'],dentaltix.com,,com,Twitter/X,Consistente,https://dentaltix.com,dentaltix.com
https://clouding.io,OK,['OK'],clouding.io,,io,Website Corporativo,Consistente,https://clouding.io,clouding.io
http://www.arsys.es,OK,['OK'],arsys.es,,es,Website Corporativo,Consistente,https://arsys.es,arsys.es
https://www.hbxgroup.com/,OK,['Domínio possivelmente inválido'],hbxgroup.com,/,com/,Website Corporativo,Consistente,https://hbxgroup.com,hbxgroup.com
http://ytalentfy.com,OK,['OK'],ytalentfy.com,,com,Website Corporativo,Consistente,https://ytalentfy.com,ytalentfy.com
http://www.aerox.es/,Tudo maiúsculo,['Domínio possivelmente inválido'],aerox.es,/,es/,Website Corporativo,Consistente,https://aerox.es,aerox.es
http://www.roiback.com,Tudo maiúsculo,['OK'],roiback.com,,com,Website Corporativo,Consistente,https://roiback.com,roiback.com
http://www.promofarma.com,OK,['OK'],promofarma.com,,com,Website Corporativo,Consistente,https://promofarma.com,promofarma.com
http://brandtrack.ai,OK,['Domínio possivelmente inválido'],brandtrack.ai,,ai,Website Corporativo,Consistente,https://brandtrack.ai,brandtrack.ai
http://www.acens.com,OK,['OK'],acens.com,,com,Website Corporativo,Inconsistente,https://acens.com,acens.com
http://www.telecoming.com,OK,['OK'],telecoming.com,,com,Website Corporativo,Consistente,https://telecoming.com,telecoming.com
http://www.telecoming.com,Tudo maiúsculo,['OK'],telecoming.com,,com,Website Corporativo,Consistente,https://telecoming.com,telecoming.com
http://www.telecoming.com,OK,['OK'],telecoming.com,,com,Website Corporativo,Consistente,https://telecoming.com,telecoming.com
http://www.telecoming.com,OK,['OK'],telecoming.com,,com,Website Corporativo,Consistente,https://telecoming.com,telecoming.com
http://www.roiback.com,OK,['OK'],roiback.com,,com,Website Corporativo,Consistente,https://roiback.com,roiback.com
http://www.roiback.com,OK,['OK'],roiback.com,,com,Website Corporativo,Consistente,https://roiback.com,roiback.com
http://www.galvintec.com,Tudo maiúsculo,['OK'],galvintec.com,,com,Website Corporativo,Consistente,https://galvintec.com,galvintec.com
http://interactiv4.com,Contém números,['OK'],interactiv4.com,,com,Website Corporativo,Consistente,https://interactiv4.com,interactiv4.com
http://www.crowdfarming.com,OK,['OK'],crowdfarming.com,,com,Website Corporativo,Consistente,https://crowdfarming.com,crowdfarming.com
https://www.hbxgroup.com/,OK,['Domínio possivelmente inválido'],hbxgroup.com,/,com/,Website Corporativo,Consistente,https://hbxgroup.com,hbxgroup.com
http://www.wadlab.co/,OK,['Domínio possivelmente inválido'],wadlab.co,/,co/,Website Corporativo,Inconsistente,https://wadlab.co,wadlab.co
http://www.indigomkt.com,OK,['OK'],indigomkt.com,,com,Website Corporativo,Inconsistente,https://indigomkt.com,indigomkt.com
http://www.mercadoeletronico.eu,OK,['OK'],mercadoeletronico.eu,,eu,Website Corporativo,Consistente,https://mercadoeletronico.eu,mercadoeletronico.eu
http://www.mercadoeletronico.eu,OK,['OK'],mercadoeletronico.eu,,eu,Website Corporativo,Consistente,https://mercadoeletronico.eu,mercadoeletronico.eu
http://www.wallim.shop,OK,['Domínio possivelmente inválido'],wallim.shop,,shop,Website Corporativo,Consistente,https://wallim.shop,wallim.shop
http://www.eglobal.com.mx,OK,['Domínio possivelmente inválido'],eglobal.com.mx,,mx,Website Corporativo,Inconsistente,https://eglobal.com.mx,eglobal.com.mx
http://www.eglobal.com.mx,OK,['Domínio possivelmente inválido'],eglobal.com.mx,,mx,Website Corporativo,Inconsistente,https://eglobal.com.mx,eglobal.com.mx
http://iterp.pt,OK,['Domínio possivelmente inválido'],iterp.pt,,pt,Website Corporativo,Consistente,https://iterp.pt,iterp.pt
http://iterp.pt,OK,['Domínio possivelmente inválido'],iterp.pt,,pt,Website Corporativo,Consistente,https://iterp.pt,iterp.pt
https://landing.jobs/?utm_source=linkedin&utm_medium=social&utm_campaign=profile,Inválido,['Domínio possivelmente inválido'],landing.jobs,/,jobs/?utm_source=linkedin&utm_medium=social&utm_campaign=profile,Website Corporativo,Dados incompletos,https://landing.jobs,landing.jobs
http://www.xpand-it.com/pt-pt/,OK,['Domínio possivelmente inválido'],xpand-it.com,/pt-pt/,com/pt-pt/,Website Corporativo,Consistente,https://xpand-it.com/pt-pt,xpand-it.com
http://www.eidosmedia.com,OK,['OK'],eidosmedia.com,,com,Website Corporativo,Consistente,https://eidosmedia.com,eidosmedia.com
https://landing.jobs/?utm_source=linkedin&utm_medium=social&utm_campaign=profile,OK,['Domínio possivelmente inválido'],landing.jobs,/,jobs/?utm_source=linkedin&utm_medium=social&utm_campaign=profile,Website Corporativo,Consistente,https://landing.jobs,landing.jobs
http://www.a.com,OK,['OK'],a.com,,com,Website Corporativo,Inconsistente,https://a.com,a.com
,OK,['Vazio'],,,,Vazio,Dados incompletos,,
http://4helpit.com/,Contém números,['Domínio possivelmente inválido'],4helpit.com,/,com/,Website Corporativo,Consistente,https://4helpit.com,4helpit.com
http://www.lnec.pt,Tudo maiúsculo,['Domínio possivelmente inválido'],lnec.pt,,pt,Website Corporativo,Consistente,https://lnec.pt,lnec.pt
https://www.endlesstech.pt,OK,['Domínio possivelmente inválido'],endlesstech.pt,,pt,Website Corporativo,Consistente,https://endlesstech.pt,endlesstech.pt
http://www.zenn.pt,OK,['Domínio possivelmente inválido'],zenn.pt,,pt,Website Corporativo,Consistente,https://zenn.pt,zenn.pt
http://www.mrinformatica.com,OK,['OK'],mrinformatica.com,,com,Website Corporativo,Inconsistente,https://mrinformatica.com,mrinformatica.com
http://www.a.com,OK,['OK'],a.com,,com,Website Corporativo,Inconsistente,https://a.com,a.com
http://ium.pt,OK,['Domínio possivelmente inválido'],ium.pt,,pt,Website Corporativo,Inconsistente,https://ium.pt,ium.pt
https://www.webcomum.pt/,OK,['Domínio possivelmente inválido'],webcomum.pt,/,pt/,Website Corporativo,Consistente,https://webcomum.pt,webcomum.pt
http://www.streambow.com,OK,['OK'],streambow.com,,com,Website Corporativo,Consistente,https://streambow.com,streambow.com
https://iot.innowave.tech/,OK,['Domínio possivelmente inválido'],iot.innowave.tech,/,tech/,Website Corporativo,Inconsistente,https://iot.innowave.tech,iot.innowave.tech
http://softag.pt,Tudo maiúsculo,['Domínio possivelmente inválido'],softag.pt,,pt,Website Corporativo,Inconsistente,https://softag.pt,softag.pt
http://www.domot.pt,OK,['Domínio possivelmente inválido'],domot.pt,,pt,Website Corporativo,Consistente,https://domot.pt,domot.pt
http://www.fccn.pt,OK,['Domínio possivelmente inválido'],fccn.pt,,pt,Website Corporativo,Consistente,https://fccn.pt,fccn.pt
http://www.fccn.pt,OK,['Domínio possivelmente inválido'],fccn.pt,,pt,Website Corporativo,Consistente,https://fccn.pt,fccn.pt
http://www.fccn.pt,Tudo maiúsculo,['Domínio possivelmente inválido'],fccn.pt,,pt,Website Corporativo,Consistente,https://fccn.pt,fccn.pt
http://www.globalblue.com/business/portugal/,OK,['Domínio possivelmente inválido'],globalblue.com,/business/portugal/,com/business/portugal/,Website Corporativo,Consistente,https://globalblue.com/business/portugal,globalblue.com
http://www.fccn.pt,Tudo maiúsculo,['Domínio possivelmente inválido'],fccn.pt,,pt,Website Corporativo,Consistente,https://fccn.pt,fccn.pt
